Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1651116788,2022-04-28T03:33:08Z,AAL1272,"41.934792,-72.684937",0,11,135
1651116795,2022-04-28T03:33:15Z,AAL1272,"41.934536,-72.684586",0,12,135
1651116801,2022-04-28T03:33:21Z,AAL1272,"41.934292,-72.684235",0,13,135
1651116809,2022-04-28T03:33:29Z,AAL1272,"41.933979,-72.683815",0,12,135
1651116816,2022-04-28T03:33:36Z,AAL1272,"41.933704,-72.683441",0,13,135
1651116825,2022-04-28T03:33:45Z,AAL1272,"41.933338,-72.682953",0,12,135
1651116835,2022-04-28T03:33:55Z,AAL1272,"41.932964,-72.682434",0,11,135
1651116840,2022-04-28T03:34:00Z,AAL1272,"41.932755,-72.682159",0,11,135
1651116848,2022-04-28T03:34:08Z,AAL1272,"41.932442,-72.681763",0,12,143
1651116852,2022-04-28T03:34:12Z,AAL1272,"41.93224,-72.681633",0,12,157
1651116858,2022-04-28T03:34:18Z,AAL1272,"41.931931,-72.681618",0,10,185
1651116864,2022-04-28T03:34:24Z,AAL1272,"41.931705,-72.681778",0,10,216
1651116868,2022-04-28T03:34:28Z,AAL1272,"41.931637,-72.682014",0,9,253
