Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1651115175,2022-04-28T03:06:15Z,JBU238,"41.852093,-72.569939",1775,157,314
1651115181,2022-04-28T03:06:21Z,JBU238,"41.854977,-72.573898",1775,156,314
1651115187,2022-04-28T03:06:27Z,JBU238,"41.858234,-72.578239",1775,161,314
1651115193,2022-04-28T03:06:33Z,JBU238,"41.861435,-72.582611",1775,161,315
1651115199,2022-04-28T03:06:39Z,JBU238,"41.864639,-72.586983",1775,163,314
1651115205,2022-04-28T03:06:45Z,JBU238,"41.867798,-72.591286",1775,159,314
1651115212,2022-04-28T03:06:52Z,JBU238,"41.870819,-72.595345",1775,152,315
1651115217,2022-04-28T03:06:57Z,JBU238,"41.873611,-72.59922",1800,140,314
1651115223,2022-04-28T03:07:03Z,JBU238,"41.876205,-72.602699",1750,132,314
1651115229,2022-04-28T03:07:09Z,JBU238,"41.878811,-72.606216",1675,132,314
1651115235,2022-04-28T03:07:15Z,JBU238,"41.881348,-72.609703",1600,128,314
1651115241,2022-04-28T03:07:21Z,JBU238,"41.883793,-72.613113",1500,128,314
1651115248,2022-04-28T03:07:28Z,JBU238,"41.886398,-72.616631",1425,125,314
1651115254,2022-04-28T03:07:34Z,JBU238,"41.888821,-72.619949",1350,125,315
1651115259,2022-04-28T03:07:39Z,JBU238,"41.891102,-72.623138",1300,126,314
1651115265,2022-04-28T03:07:45Z,JBU238,"41.89357,-72.626465",1225,125,314
1651115271,2022-04-28T03:07:51Z,JBU238,"41.896088,-72.629929",1175,125,314
1651115278,2022-04-28T03:07:58Z,JBU238,"41.898605,-72.633301",1125,126,314
1651115284,2022-04-28T03:08:04Z,JBU238,"41.90094,-72.636543",1025,127,314
1651115290,2022-04-28T03:08:10Z,JBU238,"41.903458,-72.640038",950,125,314
1651115296,2022-04-28T03:08:16Z,JBU238,"41.905857,-72.643265",875,125,314
1651115301,2022-04-28T03:08:21Z,JBU238,"41.908279,-72.646584",800,123,314
1651115308,2022-04-28T03:08:28Z,JBU238,"41.910793,-72.650032",750,124,314
1651115314,2022-04-28T03:08:34Z,JBU238,"41.912567,-72.652466",675,123,314
1651115319,2022-04-28T03:08:39Z,JBU238,"41.915356,-72.656227",600,123,314
1651115325,2022-04-28T03:08:45Z,JBU238,"41.918011,-72.659805",525,124,315
1651115332,2022-04-28T03:08:52Z,JBU238,"41.920441,-72.6632",450,125,314
1651115340,2022-04-28T03:09:00Z,JBU238,"41.92392,-72.668045",350,124,314
1651115346,2022-04-28T03:09:06Z,JBU238,"41.9263,-72.671249",300,125,314
1651115352,2022-04-28T03:09:12Z,JBU238,"41.928543,-72.674309",225,126,314
1651115358,2022-04-28T03:09:18Z,JBU238,"41.931015,-72.677681",125,125,313
1651115365,2022-04-28T03:09:25Z,JBU238,"41.932892,-72.680176",150,120,314
1651115370,2022-04-28T03:09:30Z,JBU238,"41.935627,-72.683968",0,96,312
1651115379,2022-04-28T03:09:39Z,JBU238,"41.937363,-72.686378",0,41,312
1651115386,2022-04-28T03:09:46Z,JBU238,"41.938271,-72.687592",0,35,315
1651115391,2022-04-28T03:09:51Z,JBU238,"41.938923,-72.688484",0,29,315
1651115397,2022-04-28T03:09:57Z,JBU238,"41.93932,-72.689056",0,19,306
1651115399,2022-04-28T03:09:59Z,JBU238,"41.939415,-72.689323",0,15,295
1651115402,2022-04-28T03:10:02Z,JBU238,"41.939445,-72.68959",0,14,278
1651115406,2022-04-28T03:10:06Z,JBU238,"41.939388,-72.689827",0,13,255
1651115409,2022-04-28T03:10:09Z,JBU238,"41.93927,-72.690033",0,14,236
1651115412,2022-04-28T03:10:12Z,JBU238,"41.939106,-72.690262",0,14,222
1651115417,2022-04-28T03:10:17Z,JBU238,"41.9389,-72.690369",0,11,205
1651115421,2022-04-28T03:10:21Z,JBU238,"41.938667,-72.690353",0,12,174
1651115426,2022-04-28T03:10:26Z,JBU238,"41.938423,-72.690147",0,13,146
1651115431,2022-04-28T03:10:31Z,JBU238,"41.938213,-72.689873",0,14,135
1651115434,2022-04-28T03:10:34Z,JBU238,"41.938076,-72.689667",0,15,132
1651115437,2022-04-28T03:10:37Z,JBU238,"41.937893,-72.689369",0,15,129
1651115440,2022-04-28T03:10:40Z,JBU238,"41.937778,-72.689133",0,15,123
1651115444,2022-04-28T03:10:44Z,JBU238,"41.937653,-72.688904",0,15,123
1651115446,2022-04-28T03:10:46Z,JBU238,"41.93755,-72.68869",0,16,126
1651115451,2022-04-28T03:10:51Z,JBU238,"41.93726,-72.688278",0,18,135
1651115458,2022-04-28T03:10:58Z,JBU238,"41.936852,-72.687729",0,19,135
1651115461,2022-04-28T03:11:01Z,JBU238,"41.93663,-72.687447",0,17,135
1651115465,2022-04-28T03:11:05Z,JBU238,"41.93644,-72.687172",0,18,135
1651115468,2022-04-28T03:11:08Z,JBU238,"41.936279,-72.686951",0,18,135
1651115474,2022-04-28T03:11:14Z,JBU238,"41.93589,-72.686424",0,19,135
1651115480,2022-04-28T03:11:20Z,JBU238,"41.935501,-72.685883",0,20,135
1651115486,2022-04-28T03:11:26Z,JBU238,"41.935104,-72.685371",0,19,135
1651115493,2022-04-28T03:11:33Z,JBU238,"41.934639,-72.6847",0,20,135
1651115499,2022-04-28T03:11:39Z,JBU238,"41.934303,-72.68425",0,16,135
1651115505,2022-04-28T03:11:45Z,JBU238,"41.933956,-72.683784",0,18,135
1651115512,2022-04-28T03:11:52Z,JBU238,"41.933544,-72.683205",0,20,135
1651115518,2022-04-28T03:11:58Z,JBU238,"41.933186,-72.682739",0,16,135
1651115524,2022-04-28T03:12:04Z,JBU238,"41.932823,-72.682236",0,18,135
1651115529,2022-04-28T03:12:09Z,JBU238,"41.932526,-72.681816",0,18,135
1651115535,2022-04-28T03:12:15Z,JBU238,"41.932182,-72.681366",0,15,135
1651115547,2022-04-28T03:12:27Z,JBU238,"41.93158,-72.680534",0,17,135
1651115552,2022-04-28T03:12:32Z,JBU238,"41.931252,-72.680069",0,15,135
1651115560,2022-04-28T03:12:40Z,JBU238,"41.930798,-72.679604",0,14,143
1651115564,2022-04-28T03:12:44Z,JBU238,"41.93058,-72.679443",0,14,151
1651115569,2022-04-28T03:12:49Z,JBU238,"41.930332,-72.679321",0,15,160
1651115572,2022-04-28T03:12:52Z,JBU238,"41.930088,-72.67923",0,13,165
1651115576,2022-04-28T03:12:56Z,JBU238,"41.929867,-72.679207",0,11,177
1651115581,2022-04-28T03:13:01Z,JBU238,"41.929646,-72.679321",0,12,202
1651115589,2022-04-28T03:13:09Z,JBU238,"41.929321,-72.679718",0,11,225
1651115595,2022-04-28T03:13:15Z,JBU238,"41.929104,-72.680008",0,10,225
1651115602,2022-04-28T03:13:22Z,JBU238,"41.928925,-72.680229",0,8,225
1651115621,2022-04-28T03:13:41Z,JBU238,"41.92868,-72.681206",0,11,270
1651115627,2022-04-28T03:13:47Z,JBU238,"41.92868,-72.681557",0,8,270
1651115631,2022-04-28T03:13:51Z,JBU238,"41.92868,-72.681763",0,7,270
1651115637,2022-04-28T03:13:57Z,JBU238,"41.928787,-72.681969",0,6,298
1651115649,2022-04-28T03:14:09Z,JBU238,"41.929031,-72.682014",0,4,348
1651115664,2022-04-28T03:14:24Z,JBU238,"41.929287,-72.682014",0,2,3
1651115718,2022-04-28T03:15:18Z,JBU238,"41.931061,-72.679848",0,0,332
1651115765,2022-04-28T03:16:05Z,JBU238,"41.929401,-72.682022",0,3,332
